0.06666667	-0.33333333	-0.34975852
0.06666667	-0.20000000	-0.21236821
0.06666667	-0.06666667	-0.07121077
0.06666667	0.06666667	0.07121077
0.06666667	0.20000000	0.21236986
0.06666667	0.33333333	0.34975781
0.06666667	0.46666667	0.48093639
0.06666667	0.60000000	0.58751823
0.06666667	0.73333333	0.65126166
0.06666667	0.86666667	0.57380123
0.20000000	-0.86666667	-0.49074485
0.20000000	-0.73333333	-0.65460839
0.20000000	-0.60000000	-0.68967612
0.20000000	-0.46666667	-0.54954577
0.20000000	-0.33333333	-0.39965143
0.20000000	-0.20000000	-0.24265972
0.20000000	-0.06666667	-0.08136804
0.20000000	0.06666667	0.08136804
0.20000000	0.20000000	0.24266393
0.20000000	0.33333333	0.39964875
0.20000000	0.46666667	0.54953790
0.20000000	0.60000000	0.62034534
0.20000000	0.73333333	0.62645076
0.20000000	0.86666667	0.48087126
0.33333333	-0.86666667	-0.49365207
0.33333333	-0.73333333	-0.72253862
0.33333333	-0.60000000	-0.78804455
0.33333333	-0.46666667	-0.62792711
0.33333333	-0.33333333	-0.45665349
0.33333333	-0.20000000	-0.27727039
0.33333333	-0.06666667	-0.09297360
0.33333333	0.06666667	0.09297360
0.33333333	0.20000000	0.27727500
0.33333333	0.33333333	0.45665062
0.33333333	0.46666667	0.62791856
0.33333333	0.60000000	0.70183857
0.33333333	0.73333333	0.68909221
0.33333333	0.86666667	0.48231533
0.46666667	-0.86666667	-0.32114667
0.46666667	-0.73333333	-0.79093462
0.46666667	-0.60000000	-0.90044224
0.46666667	-0.46666667	-0.71748681
0.46666667	-0.33333333	-0.52178497
0.46666667	-0.20000000	-0.31681740
0.46666667	-0.06666667	-0.10623440
0.46666667	0.06666667	0.10623440
0.46666667	0.20000000	0.31682219
0.46666667	0.33333333	0.52178204
0.46666667	0.46666667	0.71747794
0.46666667	0.60000000	0.80070358
0.46666667	0.73333333	0.75466922
0.46666667	0.86666667	0.30924614
0.60000000	-0.73333333	-0.52405940
0.60000000	-0.60000000	-0.73674803
0.60000000	-0.46666667	-0.55951921
0.60000000	-0.33333333	-0.45093722
0.60000000	-0.20000000	-0.35236267
0.60000000	-0.06666667	-0.11815336
0.60000000	0.06666667	0.11815336
0.60000000	0.20000000	0.30862846
0.60000000	0.33333333	0.52122163
0.60000000	0.46666667	0.73024882
0.60000000	0.60000000	0.63463980
0.60000000	0.73333333	0.42550794
0.73333333	-0.60000000	-0.26741969
0.73333333	-0.46666667	-0.33293072
0.73333333	-0.33333333	-0.36046307
0.73333333	-0.20000000	-0.37506649
0.73333333	-0.06666667	-0.12576634
0.73333333	0.06666667	0.12576634
0.73333333	0.20000000	0.27509560
0.73333333	0.33333333	0.47087108
0.73333333	0.46666667	0.65346712
0.73333333	0.60000000	0.39284011
0.86666667	-0.46666667	-0.14432093
0.86666667	-0.33333333	-0.24435298
0.86666667	-0.20000000	-0.32798313
0.86666667	-0.06666667	-0.10997847
0.86666667	0.06666667	0.10997847
0.86666667	0.20000000	0.18218505
0.86666667	0.33333333	0.29516421
0.86666667	0.46666667	0.23715783
